file,true_label,ai_percentage,confidence,strong_signals,strong_human_signals,sentence_uniformity,vocab_diversity,repetition_score,pos_pattern,ai_phrases,passive_voice,ngram_diversity,readability,punctuation_diversity,burstiness,human_indicators,semantic_coherence,statistical_outliers,transition_dependency,error_authenticity,contextual_consistency,writing_rhythm,citation_density,information_density,quote_integration_pattern,paragraph_structure,hedging_language,sentence_starter_repetition,comma_splice_runon,vocabulary_consistency,question_density,personal_anecdote,emotional_variation,cliche_usage,meta_commentary,numbered_list,sentence_complexity,slang,contractions,first_person_immediacy,filler_words,sentence_fragments,emphatic_punctuation,punctuation_chaos,informal_punctuation,direct_address,casual_time_refs,strong_opinions,burstiness_score,sentence_entropy,stylometric_signature,discourse_coherence,synonym_overuse,specificity_ratio,punctuation_rhythm,sentence_transition_quality,lexical_sophistication,paragraph_topic_consistency,self_correction,sentence_perplexity_variance
ai_1463.txt,ai,52.6,89.8,0,0,48.5,53.1,95.0,49.6,48.0,50.0,0.0,55.0,40.0,31.6,56.0,25.1,0.0,3.9,25.0,42.0,49.2,0.0,68.5,50.0,60.0,12.9,58.8,0.0,48.0,50.0,45.0,25.1,50.0,50.0,0.0,28.2,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1464.txt,ai,56.1,88.3,0,0,36.0,57.2,95.0,49.2,60.0,20.0,0.0,55.0,10.0,28.3,41.0,25.1,50.0,5.9,4.0,55.0,32.9,0.0,75.9,50.0,60.0,9.9,55.6,40.0,47.0,50.0,45.0,25.1,50.0,50.0,0.0,26.2,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1465.txt,ai,49.6,87.8,0,0,37.8,50.4,80.0,52.4,84.0,60.0,0.0,55.0,30.0,27.2,59.0,24.9,12.0,6.1,25.0,42.0,47.7,0.0,78.7,50.0,60.0,20.4,56.1,40.0,46.7,50.0,45.0,24.9,50.0,50.0,0.0,27.4,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1466.txt,ai,49.3,87.2,0,0,10.5,48.9,85.0,52.6,36.0,30.0,0.0,55.0,10.0,29.1,60.0,21.8,12.0,2.3,4.0,42.0,45.5,0.0,79.8,50.0,54.2,7.7,56.0,4.0,46.9,45.0,45.0,21.8,50.0,50.0,0.0,25.1,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1467.txt,ai,52.9,89.5,0,0,45.3,51.0,87.0,51.4,48.0,10.0,0.0,55.0,40.0,31.3,61.0,20.5,28.0,4.8,25.0,42.0,49.8,0.0,76.9,50.0,60.0,8.0,61.4,28.0,47.4,50.0,45.0,20.5,50.0,50.0,0.0,27.8,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1468.txt,ai,53.9,89.5,0,0,40.2,44.9,90.0,52.3,48.0,0.0,0.0,55.0,10.0,26.6,62.0,21.4,38.0,10.3,4.0,55.0,47.5,0.0,80.7,50.0,60.0,0.0,60.0,4.0,46.0,45.0,55.0,21.4,50.0,50.0,0.0,28.7,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,0.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1469.txt,ai,50.6,89.9,0,0,45.4,49.3,85.0,53.1,36.0,30.0,0.0,55.0,40.0,31.7,61.0,22.9,38.0,2.3,25.0,42.0,64.1,0.0,76.2,50.0,60.0,7.7,61.4,28.0,47.8,50.0,45.0,22.9,50.0,50.0,0.0,29.7,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_147.txt,ai,48.5,88.1,0,0,36.9,33.6,87.9,48.7,0.0,30.0,0.0,65.0,70.0,17.5,90.0,40.0,10.4,0.0,50.0,42.0,62.6,0.0,49.6,50.0,50.0,11.2,70.0,50.0,47.4,50.0,45.0,40.0,50.0,50.0,0.0,33.5,50.0,55.0,50.0,35.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,62.0,50.0,60.0,28.0,62.0,50.0,50.0,50
ai_1470.txt,ai,52.2,89.8,0,0,24.4,58.8,86.9,51.0,48.0,80.0,0.0,55.0,0.0,31.8,64.0,21.0,28.0,3.7,25.0,42.0,37.0,0.0,81.7,50.0,58.1,6.1,64.0,0.0,48.1,45.0,55.0,21.0,50.0,50.0,0.0,26.6,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1471.txt,ai,55.7,89.3,0,0,41.8,55.7,95.0,49.9,48.0,30.0,0.0,55.0,40.0,28.0,63.0,23.4,38.0,2.0,25.0,42.0,34.5,0.0,71.6,50.0,60.0,13.4,60.0,4.0,47.5,50.0,45.0,23.4,50.0,50.0,0.0,28.7,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1472.txt,ai,51.7,89.0,0,0,25.3,53.9,95.0,50.6,36.0,40.0,0.0,55.0,30.0,34.2,57.0,22.8,12.0,8.6,25.0,55.0,33.1,0.0,67.9,50.0,63.3,3.6,45.4,20.0,48.1,50.0,55.0,22.8,50.0,50.0,0.0,27.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1473.txt,ai,53.2,88.8,0,0,31.3,53.3,85.1,51.3,60.0,40.0,0.0,55.0,40.0,29.1,65.0,23.3,28.0,6.7,25.0,42.0,45.5,0.0,79.5,50.0,58.1,14.9,54.3,20.0,47.1,50.0,45.0,23.3,50.0,50.0,0.0,28.1,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1474.txt,ai,52.8,87.4,0,0,40.1,51.7,95.0,49.7,24.0,70.0,0.0,55.0,30.0,24.1,60.0,21.2,12.0,2.2,25.0,42.0,34.0,0.0,72.0,50.0,60.0,3.7,57.9,20.0,46.2,50.0,45.0,21.2,50.0,50.0,0.0,29.0,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,70.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1475.txt,ai,56.4,88.6,0,0,25.3,53.5,95.0,53.1,60.0,40.0,0.0,55.0,40.0,27.4,60.0,22.4,38.0,4.0,25.0,42.0,46.5,0.0,81.2,50.0,60.0,9.9,57.2,20.0,46.2,50.0,45.0,22.4,50.0,50.0,0.0,30.5,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,0.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1476.txt,ai,53.4,88.5,0,0,40.4,50.3,90.0,52.7,72.0,10.0,0.0,55.0,40.0,28.4,65.0,21.3,2.4,6.5,25.0,55.0,47.1,0.0,74.2,50.0,60.0,14.3,61.4,20.0,47.3,50.0,45.0,21.3,50.0,50.0,0.0,27.7,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1477.txt,ai,55.3,88.9,0,0,50.1,49.0,95.0,51.2,36.0,10.0,0.0,55.0,30.0,22.1,70.0,22.0,38.0,2.2,25.0,42.0,63.8,0.0,75.4,50.0,58.1,14.6,63.3,20.0,46.1,50.0,45.0,22.0,50.0,50.0,0.0,27.4,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,0.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1478.txt,ai,50.9,89.0,0,0,42.7,53.2,90.0,51.5,24.0,20.0,0.0,55.0,30.0,23.5,50.0,22.0,38.0,3.9,25.0,42.0,34.4,0.0,75.4,50.0,60.0,16.1,55.2,12.0,46.6,50.0,32.0,22.0,50.0,50.0,0.0,26.9,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1479.txt,ai,52.8,89.6,0,0,38.3,55.8,95.0,49.2,48.0,40.0,0.0,55.0,40.0,27.3,70.0,23.4,9.6,4.6,25.0,55.0,33.1,0.0,59.9,50.0,55.8,26.6,63.1,20.0,48.0,50.0,45.0,23.4,50.0,50.0,0.0,27.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_148.txt,ai,51.9,89.3,0,0,64.1,45.6,92.2,27.1,12.0,0.0,0.0,65.0,80.0,25.0,92.0,50.0,38.0,0.0,50.0,42.0,65.0,0.0,27.2,50.0,50.0,71.4,20.0,28.0,50.0,50.0,32.0,50.0,50.0,50.0,0.0,38.9,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,60.0,40.0,0.0,50.0,50.0,30.0,42.0,43.0,50.0,50.0,50.0,50
ai_1480.txt,ai,51.3,89.2,0,0,40.0,47.3,90.0,50.4,36.0,20.0,0.0,55.0,20.0,26.0,55.0,17.4,38.0,6.8,0.0,42.0,49.3,0.0,77.3,50.0,60.0,3.8,57.2,40.0,46.7,45.0,55.0,17.4,50.0,50.0,0.0,17.7,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1481.txt,ai,45.3,89.2,0,0,47.5,42.6,70.0,48.9,48.0,40.0,0.0,55.0,30.0,24.8,65.0,24.7,38.0,6.8,4.0,55.0,48.3,0.0,65.1,50.0,66.7,15.1,57.2,12.0,46.9,50.0,45.0,24.7,50.0,50.0,0.0,28.5,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1482.txt,ai,48.1,87.8,0,0,29.7,47.0,90.0,44.5,36.0,20.0,0.0,55.0,10.0,28.8,54.0,24.8,38.0,7.6,25.0,65.0,41.2,0.0,64.6,50.0,60.0,12.6,61.1,20.0,47.0,50.0,26.0,24.8,50.0,50.0,0.0,34.0,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,45.0,25.0,25.0,30.0,45.0,70.0,65.0,25.0,28.0,62.0,28.0,50.0,50
ai_1483.txt,ai,55.7,89.3,0,0,43.7,49.3,95.0,49.8,48.0,30.0,0.0,55.0,40.0,27.8,53.0,21.9,28.0,4.9,25.0,55.0,35.0,0.0,72.4,50.0,71.4,8.2,54.8,12.0,46.9,50.0,55.0,21.9,50.0,50.0,0.0,27.6,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1484.txt,ai,49.5,89.1,0,0,31.5,53.8,86.1,51.6,36.0,20.0,0.0,55.0,40.0,32.3,74.0,23.5,28.0,4.7,25.0,55.0,46.3,0.0,67.5,50.0,60.0,7.9,48.5,4.0,48.4,50.0,55.0,23.5,50.0,50.0,0.0,26.2,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,50.0,28.0,50.0,50
ai_1485.txt,ai,56.7,87.9,0,0,47.0,48.1,95.0,54.0,60.0,20.0,0.0,55.0,40.0,30.7,70.0,22.6,4.0,5.2,25.0,42.0,65.0,0.0,76.2,50.0,73.1,4.4,53.1,40.0,47.1,50.0,45.0,22.6,50.0,50.0,0.0,25.2,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1486.txt,ai,53.0,89.4,0,0,38.2,48.2,85.1,55.5,36.0,30.0,0.0,55.0,40.0,23.8,76.0,24.6,50.0,4.7,25.0,55.0,62.8,0.0,83.5,50.0,58.1,11.8,54.8,4.0,45.3,50.0,45.0,24.6,50.0,50.0,0.0,28.5,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,0.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1487.txt,ai,53.4,88.4,0,0,48.3,43.6,95.0,48.8,60.0,30.0,0.0,55.0,40.0,28.8,53.0,26.0,28.0,2.6,25.0,42.0,35.0,0.0,67.2,50.0,75.0,0.0,60.8,12.0,47.4,50.0,55.0,26.0,50.0,50.0,0.0,28.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1488.txt,ai,54.8,88.2,0,0,38.9,52.9,95.0,52.2,60.0,0.0,0.0,55.0,30.0,24.4,71.0,22.2,38.0,10.5,25.0,42.0,32.1,0.0,68.4,50.0,60.0,17.4,54.3,28.0,47.2,50.0,45.0,22.2,50.0,50.0,0.0,27.3,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1489.txt,ai,56.2,89.9,0,0,41.1,49.7,95.0,52.2,36.0,0.0,0.0,55.0,30.0,27.0,60.0,25.1,38.0,2.1,25.0,42.0,47.9,0.0,82.8,50.0,60.0,10.6,57.2,20.0,46.3,50.0,45.0,25.1,50.0,50.0,0.0,28.4,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,0.0,30.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_149.txt,ai,51.0,73.1,0,0,72.5,34.3,93.8,37.6,0.0,0.0,0.0,65.0,70.0,22.2,82.0,34.1,11.2,0.0,38.0,55.0,80.0,0.0,22.9,50.0,50.0,17.2,70.0,40.0,50.0,50.0,45.0,34.1,50.0,50.0,0.0,26.0,50.0,55.0,50.0,20.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,60.0,40.0,0.0,50.0,50.0,30.0,42.0,45.0,62.0,50.0,50.0,50
ai_1490.txt,ai,57.5,87.6,0,0,35.3,56.7,95.0,51.5,48.0,30.0,0.0,55.0,20.0,31.9,78.0,24.9,50.0,2.3,25.0,55.0,61.9,0.0,75.9,50.0,58.1,15.5,65.0,12.0,47.6,50.0,45.0,24.9,50.0,50.0,0.0,25.9,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1491.txt,ai,50.7,89.5,0,0,47.3,52.0,85.5,51.0,24.0,40.0,0.0,55.0,40.0,29.0,57.0,22.6,28.0,2.4,25.0,55.0,65.0,0.0,72.1,50.0,58.1,4.0,57.9,12.0,47.3,50.0,45.0,22.6,50.0,50.0,0.0,28.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,65.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1492.txt,ai,45.4,89.7,0,0,39.1,46.2,80.0,51.3,36.0,10.0,0.0,55.0,40.0,33.7,51.0,24.0,38.0,2.7,25.0,55.0,47.6,0.0,70.2,50.0,75.0,22.2,53.6,28.0,48.2,50.0,45.0,24.0,50.0,50.0,0.0,29.5,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1493.txt,ai,54.6,89.9,0,0,29.0,53.3,95.0,49.7,36.0,0.0,0.0,55.0,40.0,32.2,57.0,23.7,50.0,4.5,25.0,55.0,31.5,0.0,70.1,50.0,58.1,18.7,45.4,0.0,48.2,50.0,45.0,23.7,50.0,50.0,0.0,26.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1494.txt,ai,52.7,89.3,0,0,39.2,47.3,95.0,52.4,24.0,10.0,0.0,55.0,40.0,30.9,78.0,23.4,38.0,0.0,25.0,55.0,48.0,0.0,69.6,50.0,56.4,19.1,54.3,0.0,48.1,50.0,45.0,23.4,50.0,50.0,0.0,28.1,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1495.txt,ai,53.6,89.9,0,0,32.1,44.5,95.0,49.0,36.0,30.0,0.0,55.0,30.0,24.4,64.0,21.8,28.0,6.7,25.0,42.0,45.8,0.0,70.9,50.0,60.0,18.5,56.0,0.0,47.0,50.0,32.0,21.8,50.0,50.0,0.0,26.4,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,60.0,45.0,62.0,28.0,50.0,50
ai_1496.txt,ai,53.4,88.5,0,0,34.5,54.2,85.5,53.2,72.0,10.0,0.0,55.0,40.0,33.7,63.0,23.5,50.0,11.5,4.0,42.0,62.0,0.0,79.0,50.0,54.2,3.8,45.4,4.0,47.4,50.0,55.0,23.5,50.0,50.0,0.0,28.9,50.0,50.0,50.0,0.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1497.txt,ai,55.9,88.6,0,0,44.5,58.0,95.0,50.9,36.0,50.0,0.0,55.0,40.0,23.4,74.0,22.6,38.0,2.1,25.0,55.0,34.5,0.0,74.5,50.0,52.9,10.7,61.4,20.0,46.3,50.0,45.0,22.6,50.0,50.0,0.0,26.3,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1498.txt,ai,52.5,89.7,0,0,28.3,50.2,86.3,52.2,60.0,50.0,0.0,55.0,20.0,31.7,64.0,25.2,38.0,8.4,4.0,42.0,60.3,0.0,75.6,50.0,58.1,7.0,51.1,12.0,47.8,50.0,32.0,25.2,50.0,50.0,0.0,29.6,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,25.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1499.txt,ai,54.9,89.4,0,0,39.4,56.3,95.0,51.3,36.0,20.0,0.0,55.0,10.0,29.3,43.0,22.0,38.0,6.3,0.0,42.0,33.3,0.0,76.8,50.0,60.0,13.9,58.8,0.0,47.4,45.0,45.0,22.0,50.0,50.0,0.0,26.9,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_15.txt,ai,46.9,85.0,0,0,36.5,38.1,87.7,44.5,12.0,0.0,0.0,65.0,80.0,41.9,100.0,25.3,11.2,14.2,50.0,55.0,63.3,0.0,19.8,50.0,50.0,0.0,32.2,50.0,50.0,50.0,55.0,25.3,50.0,50.0,0.0,23.9,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,0.0,45.0,62.0,30.0,42.0,45.0,30.0,50.0,50.0,50
ai_150.txt,ai,49.7,71.4,0,0,24.7,32.9,94.6,39.4,0.0,30.0,0.0,65.0,70.0,13.7,100.0,20.5,38.0,0.0,38.0,32.0,37.6,0.0,39.2,50.0,50.0,0.0,16.7,40.0,49.2,50.0,55.0,20.5,50.0,50.0,0.0,30.1,50.0,50.0,50.0,20.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,40.0,0.0,45.0,50.0,30.0,60.0,45.0,62.0,50.0,50.0,50
ai_1500.txt,ai,48.3,88.9,0,0,42.7,51.1,90.0,51.4,24.0,30.0,0.0,55.0,40.0,28.2,62.0,19.2,28.0,1.9,25.0,55.0,33.7,0.0,65.5,50.0,60.0,13.0,60.6,28.0,47.6,50.0,45.0,19.2,50.0,50.0,0.0,25.0,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,60.0,28.0,62.0,28.0,50.0,50
ai_1501.txt,ai,56.2,88.1,0,0,33.8,48.9,95.0,51.2,60.0,40.0,0.0,55.0,40.0,22.8,67.0,23.5,12.0,4.3,25.0,42.0,61.9,0.0,76.2,50.0,60.0,28.5,54.8,12.0,45.9,50.0,32.0,23.5,50.0,50.0,0.0,26.6,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_1502.txt,ai,53.3,88.4,0,0,45.9,49.3,95.0,51.1,12.0,10.0,0.0,55.0,40.0,31.2,53.0,22.3,1.6,5.2,25.0,55.0,47.9,0.0,72.5,50.0,60.0,17.2,55.4,40.0,48.0,50.0,45.0,22.3,50.0,50.0,0.0,28.4,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1503.txt,ai,53.5,89.8,0,0,42.9,54.1,95.0,51.5,36.0,0.0,0.0,55.0,40.0,32.6,53.0,25.7,38.0,4.4,25.0,42.0,48.5,0.0,66.3,50.0,60.0,3.6,62.2,4.0,48.7,50.0,45.0,25.7,50.0,50.0,0.0,26.0,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1504.txt,ai,45.8,87.9,0,0,30.7,44.7,75.0,50.0,48.0,50.0,0.0,55.0,30.0,23.8,59.0,21.5,12.0,4.3,25.0,55.0,45.5,0.0,71.6,50.0,58.1,14.3,51.1,12.0,45.7,50.0,45.0,21.5,50.0,50.0,0.0,29.9,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1505.txt,ai,51.0,87.1,0,0,48.8,54.0,85.0,51.0,84.0,30.0,0.0,55.0,30.0,26.0,62.0,26.2,28.0,6.1,25.0,42.0,48.5,0.0,65.8,50.0,60.0,13.6,61.2,20.0,46.8,50.0,45.0,26.2,50.0,50.0,0.0,27.3,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,65.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1506.txt,ai,53.6,89.0,0,0,25.0,53.0,95.0,49.5,24.0,30.0,0.0,55.0,40.0,32.1,46.0,24.2,28.0,2.0,25.0,55.0,60.9,0.0,76.6,50.0,60.0,6.7,55.6,4.0,47.9,50.0,45.0,24.2,50.0,50.0,0.0,27.3,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,25.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1507.txt,ai,56.2,88.2,0,0,42.4,51.8,95.0,48.8,60.0,20.0,0.0,55.0,30.0,29.8,51.0,29.0,50.0,6.1,4.0,42.0,47.4,0.0,75.4,50.0,60.0,3.4,49.7,4.0,47.2,50.0,45.0,29.0,50.0,50.0,0.0,30.0,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1508.txt,ai,55.9,89.5,0,0,32.6,51.6,95.0,52.1,36.0,0.0,0.0,55.0,40.0,28.3,55.0,24.5,2.4,6.4,25.0,55.0,63.4,0.0,73.3,50.0,75.0,24.9,45.4,12.0,47.3,50.0,45.0,24.5,50.0,50.0,0.0,28.4,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,90.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1509.txt,ai,54.1,89.3,0,0,33.1,49.9,95.0,52.4,12.0,30.0,0.0,55.0,40.0,29.5,62.0,26.4,0.0,2.4,25.0,55.0,48.7,0.0,76.5,50.0,60.0,4.1,60.0,40.0,47.0,50.0,55.0,26.4,50.0,50.0,0.0,30.1,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,25.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,45.0,62.0,28.0,50.0,50
ai_151.txt,ai,47.3,85.3,0,0,20.5,37.5,85.9,53.6,0.0,0.0,0.0,65.0,70.0,34.2,92.0,26.2,28.0,6.0,50.0,55.0,60.6,0.0,40.2,50.0,50.0,10.1,38.6,40.0,50.0,50.0,45.0,26.2,50.0,50.0,0.0,31.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,25.0,25.0,30.0,45.0,62.0,30.0,25.0,45.0,50.0,50.0,50.0,50
ai_1510.txt,ai,55.8,87.9,0,0,47.4,48.0,95.0,50.4,36.0,50.0,0.0,55.0,40.0,24.6,70.0,21.1,50.0,6.8,25.0,42.0,65.0,0.0,75.0,50.0,60.0,7.6,56.7,12.0,47.0,50.0,45.0,21.1,50.0,50.0,0.0,26.9,50.0,55.0,50.0,20.0,35.0,50.0,50.0,50.0,0.0,50.0,50.0,40.0,25.0,65.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1511.txt,ai,51.6,89.8,0,0,46.0,47.3,85.9,49.3,36.0,30.0,0.0,55.0,30.0,25.4,66.0,25.3,50.0,5.2,4.0,55.0,48.9,0.0,75.7,50.0,60.0,8.7,40.0,12.0,46.6,50.0,45.0,25.3,50.0,50.0,0.0,26.7,50.0,55.0,50.0,0.0,50.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
ai_1512.txt,ai,55.5,89.7,0,0,34.1,52.5,95.0,50.4,48.0,10.0,0.0,55.0,10.0,29.6,54.0,21.9,38.0,5.5,0.0,55.0,47.3,0.0,73.4,50.0,60.0,9.2,61.2,0.0,48.0,45.0,55.0,21.9,50.0,50.0,0.0,25.7,50.0,55.0,50.0,0.0,35.0,50.0,50.0,50.0,5.0,50.0,50.0,40.0,25.0,30.0,45.0,99.0,65.0,42.0,28.0,62.0,28.0,50.0,50
